Order-Id,Item-id,Product-Id,Quantity,Sales-Id,Customer-Id,Sales-Price-Per-Prod,Market-Segment
778,778,13,19,2,22,109,financial
779,779,19,20,7,7,107,education
780,780,11,15,6,27,110,software
781,781,11,7,3,3,134,financial
782,782,14,11,7,16,188,education
783,783,17,19,4,3,192,education
784,784,13,21,0,18,133,pharmaceutical
785,785,15,11,6,21,194,realestate
786,786,7,10,3,3,123,financial
787,787,17,1,9,23,203,realestate
788,788,11,28,5,18,103,realestate
789,789,6,29,2,6,84,software
790,790,1,2,0,17,174,financial
791,791,2,19,6,29,206,education
792,792,19,18,4,12,102,education
793,793,1,20,5,16,230,software
794,794,8,3,2,20,201,software
795,795,3,16,1,7,201,pharmaceutical
796,796,5,27,7,6,122,education
797,797,9,28,2,8,100,realestate
798,798,16,26,5,8,160,software
799,799,6,28,6,7,58,financial
800,800,3,4,3,6,165,realestate
801,801,4,25,7,11,159,realestate
802,802,19,10,6,25,113,retail
803,803,18,22,3,14,76,retail
804,804,9,1,9,15,105,education
805,805,4,17,0,1,171,pharmaceutical
806,806,5,8,1,7,98,software
807,807,16,12,3,11,162,software
808,808,4,0,7,25,147,retail
809,809,15,21,2,10,194,realestate
810,810,0,22,2,17,122,software
811,811,18,3,5,10,79,software
812,812,3,1,7,27,205,software
813,813,1,20,3,6,162,education
814,814,16,25,2,24,148,realestate
815,815,1,3,4,27,208,realestate
816,816,5,1,2,20,98,education
817,817,2,28,4,23,216,software
818,818,8,4,5,18,205,pharmaceutical
819,819,17,14,6,3,183,realestate
820,820,19,15,3,3,71,realestate
821,821,15,2,2,16,196,education
822,822,7,6,3,2,129,education
823,823,6,28,1,10,86,financial
824,824,15,28,1,15,217,financial
825,825,1,7,3,26,189,financial
826,826,9,0,6,9,76,realestate
827,827,10,8,3,8,92,retail
828,828,19,16,8,18,108,pharmaceutical
829,829,6,20,9,10,54,realestate
830,830,6,27,4,3,62,realestate
831,831,13,18,7,25,97,realestate
832,832,7,10,7,16,119,realestate
833,833,13,6,9,23,102,realestate
834,834,0,29,5,6,121,pharmaceutical
835,835,14,13,4,29,182,financial
836,836,2,20,2,25,219,realestate
837,837,16,11,3,0,159,financial
838,838,9,16,3,1,94,realestate
839,839,5,12,4,21,125,financial
840,840,7,5,2,7,119,retail
841,841,1,7,2,0,232,realestate
842,842,8,8,4,11,191,financial
843,843,6,25,9,8,56,realestate
844,844,16,2,5,17,155,financial
845,845,10,22,0,21,138,education
846,846,6,24,5,11,84,retail
847,847,5,11,3,14,137,realestate
848,848,8,2,7,23,139,education
849,849,13,0,7,17,93,retail
850,850,2,7,2,14,199,software
851,851,6,11,9,12,70,education
852,852,18,4,6,7,90,education
853,853,5,15,0,3,129,realestate
854,854,2,28,8,25,205,education
855,855,8,12,0,19,124,realestate
856,856,15,19,7,26,217,software
857,857,2,15,4,20,205,pharmaceutical
858,858,1,16,1,8,166,retail
859,859,19,2,3,2,114,retail
860,860,16,6,3,13,153,financial
861,861,5,13,2,6,127,education
862,862,16,0,2,28,155,realestate
863,863,4,16,5,20,134,software
864,864,13,0,6,28,130,software
865,865,12,12,7,1,94,software
866,866,13,11,4,16,134,retail
867,867,13,14,2,19,87,realestate
868,868,14,12,0,3,185,education
869,869,4,9,5,8,144,software
870,870,7,24,7,10,151,retail
871,871,18,19,8,18,70,pharmaceutical
872,872,0,10,8,27,119,realestate
873,873,2,2,5,2,210,retail
874,874,5,5,2,12,132,software
875,875,17,16,7,18,196,pharmaceutical
876,876,6,20,6,26,59,software
877,877,19,19,4,24,84,education
878,878,3,2,2,5,177,education
879,879,18,27,9,4,85,realestate
880,880,6,23,5,21,39,financial
881,881,5,1,6,2,120,financial
882,882,14,25,0,29,197,pharmaceutical
883,883,5,25,7,25,94,software
884,884,6,27,2,13,54,realestate
885,885,11,29,7,12,99,education
886,886,17,28,3,6,192,software
887,887,1,24,4,23,181,education
888,888,19,28,9,7,116,software
889,889,0,20,3,11,121,pharmaceutical
890,890,3,13,0,9,211,realestate
891,891,10,17,8,6,113,pharmaceutical
892,892,12,18,3,21,94,retail
893,893,17,20,1,21,200,retail
894,894,0,4,9,9,120,education
895,895,5,14,9,14,92,education
896,896,5,13,9,1,102,education
897,897,13,27,2,9,99,pharmaceutical
898,898,9,15,1,9,49,education
899,899,8,22,1,15,138,pharmaceutical
900,900,11,14,1,24,138,software
901,901,2,5,4,4,207,education
902,902,8,22,5,27,142,realestate
903,903,2,29,8,11,216,pharmaceutical
904,904,0,16,2,9,123,financial
905,905,18,2,6,23,83,retail
906,906,6,23,1,6,42,financial
907,907,18,9,8,4,76,software
908,908,0,9,0,29,119,pharmaceutical
909,909,19,6,9,9,94,pharmaceutical
910,910,11,0,3,15,137,software
911,911,1,9,0,2,212,software
912,912,8,14,9,6,139,pharmaceutical
913,913,17,3,4,21,196,retail
914,914,3,3,6,22,217,education
915,915,4,26,5,7,142,software
916,916,12,18,9,28,104,software
917,917,2,17,3,14,208,retail
918,918,19,28,7,0,112,financial
919,919,15,14,0,9,179,retail
920,920,15,21,8,2,193,realestate
921,921,0,3,7,9,123,realestate
922,922,0,26,5,0,119,education
923,923,16,28,5,12,154,software
924,924,18,3,8,11,87,pharmaceutical
925,925,10,16,6,26,133,pharmaceutical
926,926,1,26,4,12,178,pharmaceutical
927,927,1,9,1,28,187,software
928,928,1,8,3,11,199,education
929,929,8,29,1,1,157,pharmaceutical
930,930,0,29,0,14,122,pharmaceutical
931,931,10,20,7,18,105,pharmaceutical
932,932,3,29,0,6,185,pharmaceutical
933,933,11,0,2,9,114,education
934,934,10,2,3,12,112,financial
935,935,11,0,3,26,96,realestate
936,936,6,9,7,7,72,retail
937,937,14,22,7,9,199,retail
938,938,12,0,7,12,80,software
939,939,14,23,1,29,191,retail
940,940,0,14,5,12,122,pharmaceutical
941,941,7,9,9,1,140,retail
942,942,9,0,5,5,75,financial
943,943,4,1,9,24,171,realestate
944,944,0,22,5,29,122,education
945,945,8,2,5,8,139,education
946,946,14,25,6,5,183,pharmaceutical
947,947,10,3,1,15,156,pharmaceutical
948,948,3,28,3,7,208,financial
949,949,10,16,6,5,111,software
950,950,18,13,1,10,88,pharmaceutical
951,951,11,16,6,5,141,pharmaceutical
952,952,4,26,1,13,154,software
953,953,16,23,7,20,162,software
954,954,3,11,0,29,189,realestate
955,955,0,25,7,23,121,financial
956,956,11,8,3,14,95,financial
957,957,2,10,4,15,204,financial
958,958,3,8,8,1,211,education
959,959,12,21,8,12,93,education
960,960,11,17,7,23,106,retail
961,961,18,2,5,16,65,education
962,962,16,12,9,19,151,financial
963,963,16,0,1,19,158,retail
964,964,19,7,3,5,85,pharmaceutical
965,965,18,24,9,19,85,education
966,966,6,2,5,28,74,software
967,967,7,29,6,20,167,education
968,968,7,12,4,17,142,financial
969,969,8,22,9,12,140,financial
970,970,6,18,6,14,53,pharmaceutical
971,971,15,24,3,19,219,pharmaceutical
972,972,16,3,5,11,152,software
973,973,11,2,8,29,126,retail
974,974,15,6,1,16,216,retail
975,975,16,27,8,7,158,pharmaceutical
976,976,5,20,6,22,106,software
977,977,12,6,4,27,84,software
978,978,3,1,8,8,190,software
979,979,12,1,4,24,83,financial
980,980,17,25,5,14,184,pharmaceutical
981,981,10,5,4,29,108,retail
982,982,13,21,1,4,112,realestate
983,983,1,17,8,22,212,realestate
984,984,5,5,1,3,135,realestate
985,985,18,4,4,2,62,pharmaceutical
986,986,1,23,9,21,162,retail
987,987,15,0,0,28,196,financial
988,988,11,29,2,25,108,realestate
989,989,15,15,5,11,191,realestate
990,990,6,21,1,28,79,education
991,991,6,1,3,16,75,financial
992,992,19,15,2,18,116,education
993,993,9,28,5,9,46,pharmaceutical
994,994,18,3,5,6,89,retail
995,995,9,25,0,23,71,education
996,996,11,1,5,15,119,education
997,997,16,24,5,28,161,retail
998,998,4,16,1,6,184,software
999,999,0,4,2,14,120,pharmaceutical
1000,1000,5,12,3,12,133,realestate
1001,1001,18,20,2,15,83,financial
1002,1002,0,3,7,6,120,realestate
1003,1003,9,10,0,25,59,retail
1004,1004,12,10,0,8,95,retail
1005,1005,18,16,5,1,80,realestate
1006,1006,12,12,5,9,100,pharmaceutical
1007,1007,17,24,1,17,191,financial
1008,1008,8,10,0,13,166,retail
1009,1009,1,19,4,19,208,software
1010,1010,1,7,3,20,217,financial
1011,1011,9,28,3,28,45,education
1012,1012,16,3,7,14,160,financial
1013,1013,19,5,0,10,101,retail
1014,1014,7,15,5,13,138,financial
1015,1015,5,21,4,15,92,financial
1016,1016,10,9,7,9,141,retail
1017,1017,9,0,6,6,43,realestate
1018,1018,2,6,5,27,212,retail
1019,1019,8,2,6,24,201,financial
1020,1020,6,4,1,25,85,realestate
1021,1021,14,22,8,18,184,retail
1022,1022,2,14,4,6,213,software
1023,1023,11,15,3,27,103,education
1024,1024,7,23,5,14,128,pharmaceutical
1025,1025,11,27,7,12,101,software
1026,1026,8,9,8,0,199,retail
1027,1027,17,18,4,5,198,realestate
1028,1028,6,8,0,2,65,retail
1029,1029,13,10,3,9,103,pharmaceutical
1030,1030,4,13,8,19,179,retail
1031,1031,8,25,0,26,165,realestate
1032,1032,6,6,3,0,70,education
1033,1033,11,26,2,9,119,financial
1034,1034,0,19,6,2,122,pharmaceutical
1035,1035,10,3,5,25,104,financial
1036,1036,18,10,9,14,59,software
1037,1037,1,11,0,25,217,pharmaceutical
1038,1038,16,7,2,6,148,pharmaceutical
1039,1039,3,19,5,19,202,pharmaceutical
1040,1040,18,23,0,14,86,software
1041,1041,9,19,7,17,105,software
1042,1042,0,27,1,25,121,education
1043,1043,18,28,3,20,65,software
1044,1044,5,3,0,8,120,realestate
1045,1045,4,13,6,11,179,realestate
1046,1046,6,0,3,14,54,education
1047,1047,6,28,4,20,80,pharmaceutical
1048,1048,16,9,4,7,147,education
1049,1049,9,25,0,11,77,pharmaceutical
1050,1050,13,25,1,3,111,software
1051,1051,0,16,2,28,120,pharmaceutical
1052,1052,15,24,8,11,198,realestate
1053,1053,10,14,4,18,103,education
1054,1054,2,28,7,15,215,financial
1055,1055,3,23,4,19,179,education
1056,1056,1,17,1,15,158,pharmaceutical
1057,1057,19,3,4,2,73,software
1058,1058,2,17,2,1,205,financial
1059,1059,1,10,0,2,202,retail
1060,1060,2,18,5,11,206,financial
1061,1061,1,25,1,20,190,financial
1062,1062,11,9,9,15,138,financial
1063,1063,4,23,0,18,175,realestate
1064,1064,6,11,3,29,63,education
1065,1065,15,18,2,14,192,retail
1066,1066,7,19,4,11,127,pharmaceutical
1067,1067,5,11,7,8,110,software
1068,1068,16,15,3,16,151,financial
1069,1069,8,15,9,9,186,pharmaceutical
1070,1070,11,28,3,22,107,retail
1071,1071,17,19,0,2,187,education
1072,1072,16,6,1,17,149,software
1073,1073,13,20,7,13,93,education
1074,1074,9,26,5,17,87,pharmaceutical
1075,1075,13,26,2,19,97,retail
1076,1076,11,17,4,17,122,retail
1077,1077,19,12,5,13,108,realestate
1078,1078,1,23,9,14,171,education
1079,1079,2,20,1,27,219,education
1080,1080,2,22,3,0,211,education
1081,1081,10,5,5,16,97,pharmaceutical
1082,1082,6,11,3,19,64,education
1083,1083,14,2,7,5,185,realestate
1084,1084,8,19,9,19,173,software
1085,1085,0,22,7,14,119,education
1086,1086,12,12,0,11,106,software
1087,1087,2,5,4,19,199,pharmaceutical
1088,1088,0,20,7,3,120,retail
1089,1089,17,4,5,20,186,education
1090,1090,15,17,4,29,216,financial
1091,1091,0,20,8,15,122,software
1092,1092,17,27,6,20,186,software
1093,1093,11,14,0,23,106,retail
1094,1094,11,3,0,18,127,software
1095,1095,8,27,6,10,134,realestate
1096,1096,15,21,8,23,185,financial
1097,1097,6,12,8,13,47,software
1098,1098,11,19,6,23,124,education
1099,1099,3,6,2,0,166,software
1100,1100,16,7,2,4,154,retail
1101,1101,15,5,6,12,185,realestate
1102,1102,9,24,6,22,63,pharmaceutical
1103,1103,13,29,7,14,92,pharmaceutical
1104,1104,14,29,8,14,191,realestate
1105,1105,18,12,7,29,96,financial
1106,1106,19,2,7,18,74,financial
1107,1107,9,1,8,22,85,education
1108,1108,8,27,0,26,154,software
1109,1109,18,13,6,16,90,retail
1110,1110,8,25,3,23,193,software
1111,1111,19,9,7,15,114,realestate
1112,1112,8,14,9,25,158,software
1113,1113,16,14,6,15,148,software
1114,1114,18,0,5,3,70,realestate
1115,1115,10,18,8,20,145,education
1116,1116,15,6,1,10,220,realestate
1117,1117,8,17,5,28,160,realestate
1118,1118,7,26,8,23,129,education
1119,1119,4,3,2,25,181,education
1120,1120,4,13,2,14,144,realestate
1121,1121,17,20,1,20,183,software
1122,1122,4,18,0,14,160,realestate
1123,1123,6,7,1,11,57,pharmaceutical
1124,1124,0,9,0,24,120,software
1125,1125,0,0,7,20,120,software
1126,1126,13,22,5,2,124,retail
1127,1127,0,23,6,22,120,education
1128,1128,7,6,9,22,156,software
1129,1129,0,28,1,13,119,education
1130,1130,8,1,4,8,205,retail
1131,1131,14,3,9,20,182,retail
1132,1132,16,17,7,28,157,pharmaceutical
1133,1133,13,2,5,19,136,realestate
1134,1134,14,14,5,5,191,retail
1135,1135,6,21,2,13,85,realestate
1136,1136,6,13,3,1,72,retail
1137,1137,11,5,9,6,99,financial
1138,1138,7,7,7,20,133,education
1139,1139,11,20,1,23,135,realestate
1140,1140,6,19,4,27,69,realestate
1141,1141,5,2,1,2,113,realestate
1142,1142,15,16,8,20,206,software
1143,1143,11,15,4,17,92,realestate
1144,1144,18,12,1,4,98,retail
1145,1145,16,20,8,4,148,retail
1146,1146,5,0,0,23,95,realestate
1147,1147,1,11,6,15,188,financial
1148,1148,9,23,4,25,73,financial
1149,1149,1,11,5,15,188,education
1150,1150,19,1,4,6,113,software
1151,1151,0,8,2,27,123,financial
1152,1152,6,28,6,15,71,financial
1153,1153,4,22,9,18,186,software
1154,1154,8,16,8,11,133,software
1155,1155,12,16,8,19,96,software
1156,1156,14,24,6,8,194,retail
1157,1157,7,16,1,7,166,software
1158,1158,10,9,4,22,111,software
1159,1159,0,23,8,17,122,financial
1160,1160,9,5,3,28,55,retail
1161,1161,2,22,7,22,206,pharmaceutical
1162,1162,6,10,6,9,77,realestate
1163,1163,10,17,7,6,129,education
1164,1164,4,17,2,21,180,software
1165,1165,6,21,5,16,47,retail
1166,1166,18,17,9,25,57,software
1167,1167,15,7,4,13,201,financial
1168,1168,10,5,8,5,120,pharmaceutical
1169,1169,0,20,8,27,119,pharmaceutical
1170,1170,5,7,8,18,129,financial
1171,1171,2,27,0,11,204,pharmaceutical
1172,1172,18,19,4,17,99,pharmaceutical
1173,1173,1,8,8,8,178,retail
1174,1174,6,25,5,24,44,financial
1175,1175,12,19,5,13,106,pharmaceutical
1176,1176,9,27,9,18,48,financial
1177,1177,8,25,9,15,185,education
1178,1178,10,16,1,28,134,retail
1179,1179,2,24,7,29,219,software
1180,1180,1,14,1,22,230,education
1181,1181,4,23,1,7,140,realestate
1182,1182,12,8,5,6,106,software
1183,1183,8,21,6,3,134,retail
1184,1184,1,4,8,16,229,education
1185,1185,8,20,9,23,179,financial
1186,1186,16,24,8,4,150,software
1187,1187,18,26,5,2,57,financial
1188,1188,17,1,2,5,190,retail
1189,1189,5,3,9,16,105,realestate
1190,1190,12,1,9,22,100,realestate
1191,1191,4,29,9,14,146,financial
1192,1192,17,7,0,7,183,realestate
1193,1193,19,0,2,14,108,pharmaceutical
1194,1194,19,18,6,12,117,software
1195,1195,17,6,9,3,184,financial
1196,1196,18,27,3,23,91,education
1197,1197,12,29,4,21,107,education
1198,1198,17,2,1,19,190,education
1199,1199,14,28,4,10,195,financial
1200,1200,1,1,6,28,182,retail
1201,1201,5,5,3,6,92,realestate
1202,1202,12,4,2,17,102,education
1203,1203,15,26,1,18,189,retail
1204,1204,8,18,6,7,136,software
1205,1205,6,7,6,0,68,financial
1206,1206,9,21,0,29,96,financial
1207,1207,12,11,4,3,107,financial
1208,1208,8,27,8,0,200,pharmaceutical
1209,1209,2,29,6,26,202,financial
1210,1210,1,28,4,14,199,financial
1211,1211,13,21,2,14,110,education
1212,1212,1,28,3,7,228,retail
1213,1213,13,5,1,28,88,retail
1214,1214,18,8,5,20,97,software
1215,1215,2,15,6,11,212,pharmaceutical
1216,1216,1,16,0,1,174,retail
1217,1217,3,17,6,20,165,financial
1218,1218,0,0,4,17,119,retail
1219,1219,10,25,7,8,120,education
1220,1220,15,24,8,16,184,education
1221,1221,10,28,3,28,126,software
1222,1222,1,22,0,28,187,realestate
1223,1223,0,10,2,27,119,realestate
1224,1224,0,15,2,28,123,pharmaceutical
1225,1225,18,24,1,22,65,financial
1226,1226,6,6,3,13,57,realestate
1227,1227,2,22,5,24,219,pharmaceutical
1228,1228,16,0,7,11,146,education
1229,1229,13,5,2,1,103,realestate
1230,1230,11,19,3,2,99,pharmaceutical
1231,1231,13,14,9,6,101,education
1232,1232,3,0,2,24,179,pharmaceutical
1233,1233,18,21,0,16,92,retail
1234,1234,9,2,8,7,70,realestate
1235,1235,9,4,8,19,98,realestate
1236,1236,0,29,4,4,119,retail
1237,1237,8,22,5,4,152,realestate
1238,1238,7,19,7,26,159,pharmaceutical
1239,1239,1,23,6,1,156,retail
1240,1240,3,11,4,8,184,retail
1241,1241,9,1,1,15,50,financial
1242,1242,11,19,7,5,129,education
1243,1243,3,9,1,15,212,education
1244,1244,11,10,4,23,138,retail
1245,1245,19,9,9,5,93,financial
1246,1246,10,28,2,23,153,financial
1247,1247,11,26,2,9,114,software
1248,1248,6,20,3,6,77,education
1249,1249,0,21,9,11,119,software
1250,1250,6,3,0,5,56,education
1251,1251,11,23,9,6,127,retail
1252,1252,1,12,4,17,164,education
1253,1253,9,20,2,3,72,pharmaceutical
1254,1254,15,5,2,7,214,pharmaceutical
1255,1255,15,21,5,17,214,retail
1256,1256,13,23,3,18,104,retail
1257,1257,1,27,4,9,191,education
1258,1258,1,5,4,22,236,pharmaceutical
1259,1259,14,10,3,6,183,pharmaceutical
1260,1260,7,6,2,14,151,pharmaceutical
1261,1261,13,24,1,22,86,software
1262,1262,16,25,2,18,149,realestate
1263,1263,17,11,9,1,183,realestate
1264,1264,17,17,7,28,190,realestate
1265,1265,0,14,4,24,119,financial
1266,1266,11,20,3,4,102,pharmaceutical
1267,1267,16,6,8,13,161,realestate
1268,1268,17,4,0,13,186,financial
1269,1269,18,23,5,20,99,retail
1270,1270,14,20,1,16,188,retail
1271,1271,8,29,9,10,142,realestate
1272,1272,19,10,4,16,117,realestate
1273,1273,13,6,4,21,124,financial
1274,1274,12,17,8,10,106,software
1275,1275,4,3,9,24,138,retail
1276,1276,16,5,9,4,156,pharmaceutical
1277,1277,11,10,7,5,131,financial
1278,1278,6,29,1,12,77,financial
1279,1279,19,23,4,23,114,education
1280,1280,1,27,9,7,208,financial
1281,1281,19,13,9,5,92,financial
1282,1282,1,20,5,2,189,realestate
1283,1283,14,16,8,26,191,financial
1284,1284,11,19,4,5,95,realestate
1285,1285,15,2,0,21,218,retail
1286,1286,0,5,0,3,123,pharmaceutical
1287,1287,3,14,0,9,209,realestate
1288,1288,16,12,1,4,153,pharmaceutical
1289,1289,4,19,4,19,157,realestate
1290,1290,4,9,3,20,190,software
1291,1291,3,25,7,18,191,pharmaceutical
1292,1292,15,25,5,0,200,financial
1293,1293,6,23,7,6,78,financial
1294,1294,4,11,5,8,190,software
1295,1295,18,4,0,16,51,realestate
1296,1296,6,8,0,3,51,financial
1297,1297,17,13,1,18,196,software
1298,1298,3,6,1,28,170,software
1299,1299,5,2,8,5,133,education
1300,1300,8,23,0,14,181,financial
1301,1301,13,23,2,16,109,software
1302,1302,6,16,3,26,45,realestate
1303,1303,17,26,1,12,192,financial
1304,1304,3,20,0,6,211,pharmaceutical
1305,1305,6,8,7,18,83,education
1306,1306,7,26,8,25,126,pharmaceutical
1307,1307,2,17,5,24,215,financial
1308,1308,16,12,1,7,153,realestate
1309,1309,17,6,9,22,189,realestate
1310,1310,3,15,3,8,199,retail
1311,1311,7,11,0,14,122,realestate
1312,1312,5,6,5,3,107,pharmaceutical
1313,1313,8,7,1,0,166,realestate
1314,1314,7,1,3,7,148,financial
1315,1315,1,11,9,23,161,realestate
1316,1316,16,25,2,21,162,software
1317,1317,8,9,5,20,116,pharmaceutical
1318,1318,2,29,0,22,214,education
1319,1319,2,23,3,15,204,software
1320,1320,13,1,3,8,135,financial
1321,1321,5,21,5,16,128,retail
1322,1322,16,12,0,4,156,retail
1323,1323,1,12,0,27,196,retail
1324,1324,4,11,0,16,193,software
1325,1325,14,15,9,15,181,retail
1326,1326,4,16,2,13,182,pharmaceutical
1327,1327,8,7,9,10,153,pharmaceutical
1328,1328,6,6,1,13,50,realestate
1329,1329,7,22,7,28,136,education
1330,1330,0,6,8,17,121,financial
1331,1331,11,22,9,20,93,pharmaceutical
1332,1332,9,4,2,4,77,retail
1333,1333,5,25,6,4,112,software
1334,1334,1,6,6,0,232,realestate
1335,1335,12,19,8,26,98,realestate
1336,1336,3,28,7,6,165,education
1337,1337,13,18,8,13,109,pharmaceutical
1338,1338,9,26,2,12,64,financial
1339,1339,15,11,1,15,214,pharmaceutical
1340,1340,14,18,0,17,193,retail
1341,1341,16,1,9,8,151,education
1342,1342,5,21,7,7,109,financial
1343,1343,5,27,1,22,114,education
1344,1344,18,17,5,4,69,software
1345,1345,15,28,5,12,211,retail
1346,1346,4,10,2,18,177,realestate
1347,1347,11,17,8,15,96,retail
1348,1348,14,13,0,15,180,education
1349,1349,15,6,8,3,192,pharmaceutical
1350,1350,11,14,8,28,139,education
1351,1351,14,19,8,14,190,education
1352,1352,9,16,6,17,62,education
1353,1353,13,21,8,1,122,software
1354,1354,9,3,5,26,52,pharmaceutical
1355,1355,19,9,8,28,96,pharmaceutical
1356,1356,13,7,7,11,91,pharmaceutical
1357,1357,9,0,9,27,55,education
1358,1358,2,1,5,3,205,pharmaceutical
1359,1359,11,10,0,9,93,education
1360,1360,13,10,0,23,98,pharmaceutical
1361,1361,1,27,5,17,167,software
1362,1362,11,0,8,20,110,realestate
1363,1363,7,26,9,10,134,retail
1364,1364,0,25,0,25,121,realestate
1365,1365,13,8,9,18,117,software
1366,1366,16,23,4,0,156,realestate
1367,1367,4,14,6,20,164,pharmaceutical
1368,1368,7,11,4,9,121,software
1369,1369,8,20,2,9,138,education
1370,1370,13,20,0,22,97,software
1371,1371,7,12,3,26,126,pharmaceutical
1372,1372,4,22,8,18,166,pharmaceutical
1373,1373,17,8,2,18,194,software
1374,1374,4,28,5,19,179,education
1375,1375,1,5,8,2,211,retail
1376,1376,5,1,3,24,115,financial
1377,1377,16,25,4,1,152,realestate
1378,1378,13,25,5,1,121,realestate
1379,1379,9,7,3,5,72,retail
1380,1380,19,11,9,14,100,retail
1381,1381,13,1,9,5,96,realestate
1382,1382,1,26,7,26,161,retail
1383,1383,1,13,6,10,161,education
1384,1384,19,4,7,3,82,realestate
1385,1385,1,28,6,3,205,retail
1386,1386,18,18,1,14,53,pharmaceutical
1387,1387,1,14,9,22,218,retail
1388,1388,7,3,0,24,162,retail
1389,1389,17,29,0,8,185,pharmaceutical
1390,1390,19,14,1,1,95,software
1391,1391,3,16,9,22,186,retail
1392,1392,8,14,2,17,192,education
1393,1393,7,28,2,10,124,pharmaceutical
1394,1394,15,16,6,7,208,retail
1395,1395,12,2,7,15,85,retail
1396,1396,1,15,9,1,171,retail
1397,1397,18,19,4,16,91,software
1398,1398,3,20,3,17,198,software
1399,1399,3,18,0,1,171,education
1400,1400,8,15,0,19,165,financial
1401,1401,9,16,3,10,70,education
1402,1402,12,3,4,15,96,retail
1403,1403,1,7,7,27,160,software
1404,1404,12,12,5,9,99,pharmaceutical
1405,1405,4,14,0,24,141,software
1406,1406,17,1,7,17,194,retail
1407,1407,13,17,2,24,96,education
1408,1408,5,17,4,9,114,retail
1409,1409,4,8,3,20,133,financial
1410,1410,14,6,4,24,182,pharmaceutical
1411,1411,10,10,9,22,88,realestate
1412,1412,12,1,4,22,97,education
1413,1413,2,1,9,26,217,software
1414,1414,10,2,0,27,128,software
1415,1415,12,1,9,13,104,education
1416,1416,19,16,5,10,84,education
1417,1417,4,14,5,23,188,retail
1418,1418,19,7,5,14,99,education
1419,1419,0,26,0,6,119,realestate
1420,1420,10,19,5,0,118,retail
1421,1421,4,4,1,16,190,financial
1422,1422,11,18,1,12,94,retail
1423,1423,8,22,5,22,145,education
1424,1424,14,21,8,29,178,financial
1425,1425,1,8,8,25,229,realestate
1426,1426,5,23,1,22,132,software
1427,1427,10,2,8,20,102,realestate
1428,1428,19,21,0,12,112,software
1429,1429,3,25,9,24,214,pharmaceutical
1430,1430,18,10,0,4,78,financial
1431,1431,4,11,3,23,141,pharmaceutical
1432,1432,17,21,0,28,192,software
1433,1433,7,23,2,5,120,education
1434,1434,1,9,7,21,180,realestate
1435,1435,17,8,1,25,192,financial
1436,1436,15,20,7,2,214,retail
1437,1437,0,6,7,25,120,financial
1438,1438,18,17,9,4,91,retail
1439,1439,16,21,8,15,153,financial
1440,1440,18,10,1,23,103,realestate
1441,1441,14,29,1,0,187,retail
1442,1442,14,2,7,29,197,financial
1443,1443,3,4,9,29,172,financial
1444,1444,5,1,3,24,99,retail
1445,1445,1,16,5,25,207,software
1446,1446,1,19,4,6,200,education
1447,1447,3,23,1,19,168,pharmaceutical
1448,1448,14,11,3,20,187,pharmaceutical
1449,1449,2,6,0,5,201,financial
1450,1450,1,12,3,22,216,retail
1451,1451,15,4,8,4,205,pharmaceutical
1452,1452,2,24,4,12,210,software
1453,1453,10,12,1,13,139,financial
1454,1454,15,16,3,28,196,retail
1455,1455,14,7,6,13,187,realestate
1456,1456,11,6,5,26,135,education
1457,1457,7,22,6,29,120,realestate
1458,1458,12,17,9,16,96,pharmaceutical
1459,1459,10,13,2,23,92,software
1460,1460,19,3,5,4,116,software
1461,1461,13,23,4,16,141,pharmaceutical
1462,1462,1,5,2,6,209,financial
1463,1463,2,9,1,22,202,pharmaceutical
1464,1464,14,2,9,16,179,education
1465,1465,6,19,0,16,70,education
1466,1466,1,8,7,17,172,retail
1467,1467,0,4,4,13,119,software
1468,1468,12,11,4,7,96,financial
1469,1469,6,27,6,26,69,realestate
1470,1470,8,16,2,21,170,realestate
1471,1471,6,9,0,7,72,pharmaceutical
1472,1472,0,27,7,25,121,pharmaceutical
1473,1473,6,4,1,14,58,realestate
1474,1474,13,19,3,5,146,pharmaceutical
1475,1475,7,19,8,28,161,realestate
1476,1476,13,24,9,4,106,education
1477,1477,19,17,7,18,90,pharmaceutical
1478,1478,2,4,5,15,210,pharmaceutical
1479,1479,10,29,9,8,105,financial
1480,1480,19,27,9,17,115,financial
1481,1481,19,19,2,3,112,retail
1482,1482,12,23,9,21,95,realestate
1483,1483,2,18,4,9,199,financial
1484,1484,15,20,3,5,219,software
1485,1485,0,5,9,21,120,realestate
1486,1486,9,27,2,26,74,pharmaceutical
1487,1487,8,0,4,24,141,realestate
1488,1488,16,8,3,10,157,financial
1489,1489,10,23,7,23,131,software
1490,1490,1,28,2,11,204,realestate
1491,1491,11,21,6,8,138,software
1492,1492,1,21,3,10,216,education
1493,1493,16,8,7,8,160,retail
1494,1494,8,0,1,18,159,software
1495,1495,19,13,6,8,82,pharmaceutical
1496,1496,15,13,8,14,179,financial
1497,1497,18,3,3,23,101,financial
1498,1498,0,14,2,25,122,pharmaceutical
1499,1499,1,22,1,6,217,software
1500,1500,5,28,4,14,132,pharmaceutical
1501,1501,10,6,6,8,136,retail
1502,1502,8,9,0,1,139,pharmaceutical
1503,1503,10,8,8,19,99,financial
1504,1504,0,20,5,15,121,realestate
1505,1505,4,11,6,27,161,pharmaceutical
1506,1506,9,1,7,19,61,financial
1507,1507,14,3,7,15,189,realestate
